"ChildID","SchoolId","Male","Race","SES","FLunch","Age","time0","time1","time2","time3","time7","time11"
10013657,1292,0,"Hispanic",-0.814,34,69.37,50.8849,63.6747,76.7116,90.4781,125.8697,125.2214
10013662,2033,1,"Hispanic",-0.594,77,60.53,44.1293,61.4231,68.9285,80.5914,116.0555,147.6261
10013663,1797,0,"Hispanic",-0.944,31,63.1,46.6628,54.1696,80.0747,101.3582,122.1228,140.5123
10013668,1007,0,"Hispanic",-1.27,67,71,54.6897,72.2797,77.0205,94.5453,125.2422,142.3575
10013669,1293,1,"White",0.7814,14,73.93,63.7771,74.4815,88.2143,100.9516,131.1799,135.7247
10013671,1231,0,"White",1.416,0,69.77,64.536,67.3471,83.1803,114.5651,133.4301,154.0231
10013672,1238,0,"White",-0.407,10,70.27,56.446,65.7316,90.9718,110.1687,127.6062,137.6234
10013673,1430,0,"Black",1.097,53,72.87,81.3427,91.8389,117.18,131.6019,143.9146,147.8524
10013680,1647,1,"White",-1.28,69,65.73,42.3992,56.136,51.4903,65.6516,97.9386,110.2991
10013682,1923,1,"White",-0.238,57,73.03,51.7013,54.206,59.111,80.6683,122.2531,126.4186
10013685,1226,1,"Black",-1.47,83,62.03,39.7017,54.7852,59.1239,75.8943,107.0092,136.7146
10013687,2042,1,"Hispanic",-0.231,21,64.5,60.0252,61.9898,70.9565,98.9095,128.4527,144.2784
10013706,2236,1,"White",-0.346,49,62.5,53.8683,56.3127,63.5711,80.2379,99.0047,120.937
10013709,1895,0,"Hispanic",-0.847,37,68.5,40.1423,54.4145,57.2889,71.2485,109.0869,118.893
10013722,1919,1,"Hispanic",-0.874,19,69.63,34.8674,41.2297,47.7441,51.9265,71.5,106.0787
10013725,1458,0,"Hispanic",1.293,22,62.93,51.8753,69.3953,73.0373,95.9944,129.4662,134.0674
10013726,1647,1,"White",-1.28,69,62.47,45.3511,49.4592,54.8629,60.8191,89.9471,96.3665
10013731,1595,1,"White",0.3533,75,66.3,52.0758,75.9939,92.5395,113.2179,131.0124,151.2179
10013734,1599,1,"White",0.124,61,64.43,64.7622,70.7631,96.1306,115.7343,121.2566,132.3424
10013736,2072,0,"Asian",1.215,8,63.9,65.7419,84.4855,94.7064,104.8069,128.3298,148.5525
10013743,1297,1,"Black",-0.128,70,67.37,52.7555,73.5202,81.4875,112.4838,128.6737,143.5353
10013750,2146,1,"Hispanic",-0.098,55,68.17,40.86,61.9407,70.0677,92.4859999999999,107.4021,113.2024
10013751,1722,0,"White",0.4131,20,65.37,62.005,70.3256,69.9509,106.5205,140.6242,152.6702
10013758,1938,1,"Hispanic",-0.966,70,66.77,48.4369,64.095,69.4607,84.8338,112.8879,129.0207
10013762,1695,1,"White",0.3594,21,63.13,44.8264,64.9989,75.2825,95.9475,105.9362,109.8932
10013765,1843,0,"Hispanic",-1.09,77,61.37,48.0159,55.4688,66.1464,89.6216,117.042,125.0292
10013766,1446,1,"Hispanic",-0.226,9,61.07,47.4058,56.7954,64.8861,82.2508,108.8666,133.7841
10013770,1695,0,"Hispanic",-0.508,21,68.7,63.5158,85.6633,91.6847,108.4232,136.6729,150.6548
10013774,1656,0,"Asian",0.1057,7,63.4,44.7782,67.7891,94.1923,100.328,118.1194,125.4738
10013775,1921,1,"Hispanic",-1.31,65,66.8,47.2139,60.5072,64.449,97.1486,122.2846,150.9349
10013778,1333,0,"White",0.5717,7,68.13,59.7813,78.3705,109.6607,106.6961,139.0643,151.2179
10013783,2171,1,"Hispanic",-1.08,100,68.3,55.05,67.0288,70.3105,86.9616,125.7552,144.7967
10013785,1293,1,"Black",0.4279,14,70.87,63.2181,70.1875,81.9878,91.2944,111.226,133.3104
10013788,1925,1,"Hispanic",-1.24,80,71.53,48.6209,69.5506,91.7331,106.4302,116.2971,129.7904
10013792,1407,0,"Hispanic",0.175,4,61.1,50.1746,62.039,71.3801,91.3425,114.4445,137.1246
10013793,2297,1,"White",0.594,9,69.33,52.6796,61.2097,64.2263,101.3683,124.0122,147.6761
10013794,1763,1,"Hispanic",-1.09,0,54.83,43.2826,46.1246,57.0184,66.7257,112.6519,142.88
10013804,1613,0,"Hispanic",-0.206,54,61.1,43.3252,67.0943,69.193,82.4129,133.0702,138.2094
10013808,2239,1,"Hispanic",-1.35,47,63.73,38.5621,55.0938,58.7453,65.3792,81.0479,101.0074
10013814,1725,1,"Hispanic",-0.825,82,68.57,54.9671,76.5929,72.8842,101.8984,132.3483,144.1518
10013819,2085,0,"White",0.2552,13,68.57,65.1442,111.4324,123.1841,133.2361,149.2269,153.3713
10013821,1553,0,"White",0.0976,40,66.53,54.2341,70.3458,73.2717,83.9842,110.2889,121.4332
10013824,1071,0,"Black",-0.099,81,62.13,51.179,53.1293,60.6319,65.0584,97.1616,108.2516
10013826,1292,1,"White",-0.436,34,70.43,55.1531,66.9353,82.1868,105.1474,118.0943,134.7243
10013829,1874,0,"Black",0.899,83,61.77,55.8011,72.3017,78.1798,94.6189,122.478,137.1516
10013831,2304,1,"Black",-0.821,100,58.73,38.9103,55.6596,70.9954,107.0907,116.2805,140.5749
10013834,1355,1,"White",-0.519,54,64.83,55.6892,85.7826999999999,105.1316,121.4937,131.4087,151.6083
10013835,1423,0,"Hispanic",-0.987,93,55.37,59.0344,69.2434,71.7259,95.0435,112.4325,132.5657
10013836,1580,0,"Hispanic",-0.586,68,62.43,45.7272,76.9904,85.6553,111.2395,125.3779,142.4026
10013837,2188,0,"White",-0.849,47,62.3,58.482,79.5563,76.0165,108.8181,114.3017,130.8346
10013846,1893,0,"White",-0.473,23,71.4,55.3113,72.129,77.4373,93.3517,146.4091,152.2531
10013862,2077,1,"Hispanic",-0.251,29,61.53,58.8976,72.3127,64.3009,77.7023,116.4952,118.9727
10013863,2245,0,"White",-0.103,10,61.07,52.6971,65.7522,73.4043,87.7718,129.2894,149.7442
10013872,1678,1,"White",-0.474,4,59.2,48.1347,57.2649,57.0706,73.4592,105.7879,124.6153
10013880,1908,0,"Hispanic",-1.52,73,65.73,64.4181,83.0924,92.3391999999999,113.1957,145.0639,156.2059
10013881,1735,0,"Asian",0.223,23,65.73,72.693,102.4981,49.358,61.9627,112.8448,115.7121
10013887,1950,0,"White",-0.025,31,66.83,53.0011,69.6237,69.1499,76.8507,108.3951,125.2882
10013902,2293,0,"Black",-0.545,100,59.53,40.6795,51.6484,58.6995,70.1525,93.2349,110.4063
10013904,1407,1,"Hispanic",-0.622,4,69.1,58.0308,85.7707,94.3938,105.7736,131.164,155.4546
10013908,1101,1,"Black",-0.211,1,64.97,53.3918,77.2214,90.0654,108.5637,123.8991,150.3105
10013911,2302,0,"Hispanic",-1.42,100,72.07,47.0367,58.1534,77.0806,88.152,116.17,109.875
10013926,1854,1,"Hispanic",-1.58,68,68.17,47.5504,62.1087,70.5738,97.6365,133.0372,141.2426
10013933,1292,0,"White",-0.689,34,68.83,69.3518,100.0848,114.3578,122.5128,131.4305,140.4794
10013934,1361,0,"Hispanic",-0.951,100,62.2,49.4161,61.5779,57.1982,64.1158,108.4609,115.5208
10013935,1735,0,"Asian",0.3583,23,68.63,77.3056,100.4822,112.0238,115.031,146.4713,158.5816
10013938,1776,0,"Hispanic",0.0794,89,71.8,98.6269,116.8971,112.9562,120.7591,130.5039,154.3264
10013939,1615,0,"White",-0.018,8,63.4,55.7371,76.5173,92.8926999999999,103.6737,132.8194,151.1388
10013940,1437,1,"Hispanic",-1.45,90,59.27,42.5064,62.3698,73.3696,96.5976,124.1987,144.2334
10013942,1756,1,"White",1.146,3,63.67,45.9375,58.2622,58.7606,82.1492,111.6904,127.2141
10013945,1006,1,"Hispanic",-0.259,78,67.23,47.1165,68.6483,69.359,84.4933,117.7027,130.6905
10013954,1332,1,"Hispanic",-0.275,90,58.57,45.0444,57.4081,57.9752,76.243,107.6417,121.4332
10013955,1404,1,"Hispanic",0.2236,62,62.23,47.0607,62.1531,67.3714,72.509,90.243,109.4201
10013956,1599,1,"White",-0.664,61,63.57,52.0996,70.3483,71.2932,79.4205,113.5545,114.6826
10013960,2205,1,"Hispanic",0.2632,100,66.13,58.2527,76.256,98.9046,102.7484,116.5932,155.2472
10013963,1208,0,"White",-0.906,100,65.57,45.7209,52.8482,50.0155,55.8597,73.7022,86.2713
10013964,1564,1,"Asian",1.436,3,72.3,45.5953,68.6225,74.2824,101.5698,131.1739,150.6821
10013978,1584,0,"Hispanic",-0.226,40,68.73,56.0251,90.5687,106.8186,118.3364,132.1932,155.1547
10013981,1681,0,"Hispanic",-1.07,80,65.4,51.3701,65.4156,68.2883,81.5805,111.0836,134.5617
10013982,1599,1,"Hispanic",-0.488,61,62.5,46.599,52.7477,50.5896,67.0506,99.8573,113.6266
10013983,1423,1,"Hispanic",0.1574,93,72.1,63.4221,69.4728,74.3727,90.3359,109.6192,127.95
10013995,2071,0,"Black",-0.825,90,61.77,51.8005,62.2457,74.2734,84.5089,105.5251,121.9546
10013998,1580,1,"Hispanic",-0.651,68,64.1,51.2754,57.7755,62.2749,76.6522,107.2361,114.0207
10013999,2202,1,"Black",-0.821,88,59.43,55.0971,66.7451,74.9342,103.1276,121.7612,133.32
10014009,2083,1,"White",0.2583,42,73.03,67.9657,60.4637,70.4291,81.5507,118.1655,126.0924
10014011,1735,0,"Hispanic",0.2422,23,60.87,54.8921,73.1914,108.3314,130.3254,152.4702,156.9702
10014017,1243,1,"Black",-0.844,48,71.9,47.1434,61.343,69.3953,89.2782,117.3137,138.8303
10014024,1729,0,"Asian",0.3715,12,66.97,43.2193,61.6359,63.2453,78.249,106.6923,129.7904
10014028,1710,0,"White",0.3206,33,69.73,42.7681,69.2555,71.9225,100.4722,116.6829,125.8281
10014034,1302,0,"Asian",1.344,0,63.83,98.7048,111.0632,111.0522,130.4071,134.6865,157.5617
10014037,2203,0,"White",-0.407,59,66.67,53.1996,68.3413,72.0011,95.6853,128.8065,145.0301
10014042,1876,0,"Black",-0.871,87,65.57,46.1329,55.0817,51.3541,61.0517,103.2059,102.7685
10014049,1776,1,"Hispanic",-0.169,89,64.6,53.3689,66.9896,69.8767,72.4729,123.7921,142.542
10014052,1925,0,"Hispanic",-0.461,80,62.23,53.8683,68.2514,78.9979,95.1176,111.0003,123.7628
10014053,1171,1,"Hispanic",-0.688,76,55.7,58.5519,70.125,104.1763,102.82,137.9386,149.5203
10014059,1078,1,"White",0.0463,84,65,38.4829,44.1478,49.7564,67.0572,125.0146,134.1838
10014060,1899,1,"Hispanic",-0.872,99,63.1,41.5249,57.9633,62.9572,68.7139,103.8975,119.2309
10014070,1906,1,"White",0.45,100,61.6,39.8177,50.048,56.3708,61.6326,99.3374,123.4901
10014080,1895,0,"Hispanic",-1.34,37,58.17,37.8619,54.4325,63.8968,84.4933,121.6098,129.5879
10014081,1708,1,"Hispanic",-1.61,96,63.57,40.5729,51.1622,72.0745,79.9735,107.4159,120.6574
10014082,2216,1,"Black",-0.499,39,65.27,54.9084,72.6175,71.855,89.4518,116.5473,111.045
10014090,1455,1,"Black",-0.263,6,61.7,55.0664,59.5396,74.3305,89.9841,122.1606,147.4994
10014092,1488,1,"White",-0.562,17,68.87,55.0008,63.501,64.9256,94.6649,105.1137,134.8977
10014103,2163,1,"White",0.5055,3,65.53,54.6683,72.2769,86.1584,106.3452,143.0278,154.748
10014106,1950,1,"Hispanic",0.7435,31,69.33,108.3746,113.1678,81.4986,107.6316,147.8561,157.8712
10014110,1925,1,"White",-0.327,80,62.07,52.7516,68.5432,73.0572,86.69,118.6035,128.4548
10014112,1028,1,"Black",-0.508,85,67.23,54.633,69.6433,84.0849,89.1389,106.5528,133.0294
10014115,1788,0,"Hispanic",-1.05,88,63.83,52.1206,62.0594,71.9604,81.954,114.6453,121.5299
10014118,1954,1,"Hispanic",-1.82,62,55.7,59.2311,70.15,85.1524,98.8266,120.9496,153.5514
10014121,1447,0,"Asian",0.7459,14,64.8,53.9607,77.1107,87.4185,106.2074,134.7507,144.0437
10014122,2319,1,"Hispanic",-0.891,45,64.67,60.7323,63.0449,60.3495,82.6853,103.0163,111.7537
10014125,1332,0,"Hispanic",-1.62,90,58.87,51.4217,62.0611,66.1171,73.0885,107.094,123.402
10014129,2072,1,"Asian",1.266,8,60.67,56.0764,75.8046,99.5811,108.1264,125.928,150.8563
10014133,2078,1,"White",-0.76,32,65.57,47.2684,57.4336,68.0818,81.069,119.7285,143.5741
10014136,1829,1,"Hispanic",-0.999,46,75.8,38.7996,64.006,56.6433,74.9589,113.9071,129.9582
10014137,1310,0,"Hispanic",-1.01,75,68.47,46.1905,57.7443,62.9054,87.4923,119.6172,132.9867
10014139,1027,1,"Hispanic",-0.906,68,67.17,41.5323,55.0008,60.6068,86.6576,112.1971,119.0567
10014141,1951,1,"Hispanic",-0.923,100,66.47,64.8034,65.3691,64.449,72.5006,87.1002,94.2275
10014145,2019,1,"White",1.39,30,67.53,45.2028,58.9637,60.6397,85.5997,130.9985,147.4642
10014148,1564,0,"Asian",1.13,3,68.67,60.4684,89.6939,115.5146,126.2078,149.792,151.6889
10014150,1547,0,"Black",-0.825,95,66.83,47.568,63.9872,74.9806,83.5406,120.3778,145.1158
10014154,2202,0,"Black",-0.379,88,63.47,62.0866,68.0681,75.7535,99.2813,114.8131,143.5979
10014155,1567,1,"Hispanic",-0.845,81,70.47,41.0393,47.2615,48.2664,50.7498,68.5913,75.8843
10014160,1543,1,"White",0.2586,7,63.17,62.3543,67.614,76.2527,106.6109,133.4205,154.8525
10014169,2019,0,"Hispanic",-0.582,30,62.1,53.3748,70.8557,74.603,85.0696,106.887,131.9766
10014172,1807,1,"White",0.2665,63,61.57,40.8183,60.1356,66.827,79.8148,105.7509,117.412
10014180,1808,0,"Hispanic",-0.3,75,68.17,61.3234,73.0174,82.7043,102.861,117.8179,149.6896
10014181,1236,0,"Hispanic",-1.8,21,63.5,37.7175,45.0316,47.9966,60.4916,94.6358,100.355
10014183,1372,0,"Asian",0.4126,38,71.77,61.3038,93.0993,104.327,112.6171,130.8306,155.017
10014192,1938,0,"Hispanic",-0.607,70,70.23,50.0276,60.7843,69.936,81.1983,124.9018,143.8129
10014194,2018,1,"White",0.8881,32,65.1,42.1791,70.6478,72.7884,102.9276,128.6655,142.37
10014218,1892,1,"Hispanic",-0.769,82,66.47,45.2559,73.4071,74.6366,102.5389,122.5263,134.9579
10014221,2241,0,"White",-0.632,73,72.33,70.9099,110.3987,109.9663,117.4405,134.8054,153.5166
10014224,2216,0,"Black",-0.044,39,64.1,49.7106,60.1964,63.0198,99.5073,126.3106,143.2865
10014228,1720,1,"Hispanic",-0.717,82,65.03,50.5496,61.0758,65.5028,77.5355,111.3888,121.4858
10014233,1351,0,"Hispanic",-0.679,78,62.03,39.8054,59.6526,68.2262,75.9039,109.732,127.0528
10014237,1510,1,"Hispanic",-1.11,42,63,41.2225,45.2283,53.5848,64.5186,104.0104,121.9147
10014240,1879,1,"White",-1.28,40,69.5,52.5972,63.1963,72.0718,100.8215,136.5237,154.105
10014241,1756,0,"White",0.9711,3,69.73,61.1031,76.1813,106.409,125.1638,132.8875,146.8071
10014243,1100,1,"Hispanic",-1.18,94,62.93,47.9879,64.4065,64.8447,74.6305,108.1023,108.2656
10014244,2326,1,"Hispanic",-0.246,84,70.4,65.2042,76.3733,86.1464,89.2867,119.4387,129.6568
10014257,1737,0,"White",-0.75,19,69.17,52.7847,69.4898,68.6553,86.7669,135.8024,152.8142
10014272,1111,0,"Hispanic",-1.14,80,66.23,49.2473,46.5066,63.7063,84.4231,103.5425,112.6334
10014277,1710,1,"Hispanic",-1.45,33,60.1,40.1472,65.2282,74.3366,93.4014,115.5374,147.6261
10014291,1433,0,"Hispanic",0.3822,59,72.1,64.6001,67.5113,71.8982,91.5441,110.5905,128.0774
10014292,1377,0,"White",-0.031,22,70.63,51.8933,61.1482,61.7242,76.3243,107.7626,127.5402
10014293,1595,0,"White",-0.303,75,49.6,52.9736,70.1525,70.6913,90.5083,128.0527,135.0349
10014294,1547,1,"Hispanic",-0.421,95,70.97,48.5419,51.6503,62.7228,80.2488,112.8448,125.8656
10014295,2229,1,"Hispanic",-1.35,85,61.87,39.0091,53.5454,54.3084,57.5052,85.3207,93.7226
10014296,1567,0,"Hispanic",-0.001,81,64.43,50.317,69.82,75.6644,101.4942,124.5107,145.894
10014297,1793,0,"Hispanic",-1.15,98,65.07,36.1013,42.9455,47.7918,57.0295,75.1433,103.2628
10014298,1919,1,"Hispanic",0.1179,19,69.03,57.5014,75.528,96.9439,112.5061,120.2076,148.6605
10014300,1899,1,"Hispanic",-0.331,99,64.67,64.7269,74.962,82.0215,97.464,122.4822,145.113
10014304,1333,0,"White",-0.167,7,64.1,47.9811,61.0854,61.5664,82.602,110.2283,120.6385
10014305,2205,0,"Hispanic",-0.872,100,62.27,37.9181,60.3111,55.13,71.4912,107.2361,128.6982
10014313,1772,1,"Black",-0.259,100,63.5,57.1217,72.8842,80.8407,90.3273,115.0474,137.666
10014326,1951,1,"Hispanic",-1.26,100,69.27,44.4974,64.3239,66.4204,78.1245,97.056,109.5649
10014331,1231,1,"White",1.812,0,66.43,69.6164,93.4375,109.2686,122.8485,135.3362,153.1165
10014333,1951,0,"Hispanic",-1.12,100,61.03,42.4414,42.7137,47.1682,44.3742,75.8713,91.3879999999999
10014335,1564,0,"White",0.4749,3,66.03,54.069,63.5821,78.4889,95.9803,124.1044,138.2182
10014336,2297,0,"White",-0.3,9,70,48.4875,58.7467,56.6808,74.3667,102.7761,110.4569
10014338,1226,1,"Black",-1.12,83,57.77,62.0016,76.7281,76.243,96.1212,127.3318,146.2947
10014340,1564,0,"Asian",0.931,3,68.43,83.6637,102.5134,104.088,108.932,130.0409,143.1052
10014343,1876,1,"Hispanic",-0.607,87,61.77,35.8305,40.9541,46.9367,60.5134,98.2274,126.9452
10014348,1467,0,"White",1.032,7,70.03,72.412,73.4679,76.2527,103.4363,114.2294,136.0845
10014351,1737,0,"White",-0.169,19,66,54.7529,74.1745,76.217,83.845,119.8483,142.5745
10014357,1868,0,"Hispanic",0.2811,59,66.93,65.7851,102.8661,98.9339,110.5302,135.1623,149.8584
10014364,1243,1,"White",-0.531,48,66.67,47.5013,67.16,72.9947,100.1939,116.2096,132.1951
10014365,1817,0,"White",-1.09,83,65.8,46.8413,54.8856,66.3632,82.2282,119.233,132.4796
10014370,1771,1,"Hispanic",-1.01,57,58.03,43.8662,43.6046,57.7521,69.1523,108.6246,110.1232
10014373,1332,1,"Hispanic",0.299,90,64.33,55.5973,68.376,76.9072,105.2891,111.3012,129.202
10014382,1555,1,"Hispanic",-0.795,100,67.5,46.5127,84.4972,94.7663,104.8174,132.5011,142.6931
10014384,1966,1,"White",-0.074,100,70,53.0504,68.1436,70.0776,85.7986,105.5445,123.064
10014385,2281,0,"White",-0.492,52,68.1,58.9623,76.3243,104.223,117.1687,140.7603,155.0325
10014387,1647,0,"Black",-0.211,69,67.3,50.2686,63.5471,69.7069,80.0132,115.0474,131.2536
10014390,1599,1,"White",-0.938,61,61.6,62.6999,86.0302,100.522,116.0612,139.1876,155.2036
10014391,1563,0,"White",0.1766,4,68.6,82.1529,101.1722,109.0025,127.4587,134.7866,147.8832
10014398,2219,1,"Hispanic",-0.709,93,72.73,96.6733,114.2794,131.9659,129.976,140.0895,145.8165
10014400,1165,0,"White",0.0724,31,71.93,82.1229,102.3147,117.2083,123.9738,140.3836,156.2033
10014402,1184,1,"White",0.538,10,62.47,51.2398,64.6488,63.3435,102.0454,95.532,135.9298
10014404,1953,1,"Hispanic",-0.875,38,64.47,40.9305,55.3491,60.0252,74.5392,112.8078,118.6476
10014406,1584,0,"White",-0.153,40,59.67,46.1689,69.1404,71.635,106.4249,134.0483,144.9893
10014420,2208,0,"Black",0.9443,66,60.27,48.0372,66.1716,70.2753,97.9636,125.0877,144.7612
10014421,2229,1,"Hispanic",0.6633,85,67.37,49.7722,58.7522,57.8318,74.521,113.6431,112.3895
10014422,1100,0,"Hispanic",-1.23,94,66.13,39.5924,57.133,61.1822,73.91,117.2426,121.9861
10014424,1236,1,"Hispanic",-1.54,21,61.73,49.6023,62.3906,75.2763,112.8728,125.0522,125.8052
10014444,1858,0,"Hispanic",0.7054,43,69.53,48.1366,75.9392,73.5988,108.0671,146.5188,154.9515
10014446,1580,1,"Hispanic",-0.873,68,64.27,39.7742,64.8546,71.9252,99.3893,96.9119999999999,113.7916
10014449,1256,0,"White",0.7557,22,72,68.0499,80.6939,109.737,115.5935,133.8033,147.9534
10014450,1895,1,"Hispanic",-0.705,37,66.7,40.4571,55.0587,57.093,81.969,116.5807,126.4145
10014453,1659,0,"Hispanic",0.5173,14,65.57,59.817,74.5574,75.8847,99.3156999999999,128.1534,135.3902
10014456,1226,0,"Black",-1.62,83,62.1,35.3158,40.2115,42.9292,53.2076,90.27,105.673
10014462,1771,1,"Hispanic",-0.844,57,59.93,33.5226,44.9227,51.1444,56.4998,77.6742,84.0618
10014465,1247,1,"White",0.8538,7,63.47,64.6371,66.4564,76.4354,109.3121,132.6926,149.4389
10014468,1937,1,"White",1.017,34,63.53,68.0317,93.6095,99.2813,110.6125,133.8244,143.4456
10014472,1908,1,"White",-0.765,73,64.03,48.9828,61.7994,67.4557,90.8675,104.6038,123.2949
10014475,2086,0,"Hispanic",0.3516,88,67.53,41.4041,61.2616,65.2062,75.6548,119.6676,128.8759
10014482,2215,1,"Hispanic",-1.28,82,69.33,37.845,55.452,59.254,79.175,113.4556,133.0876
10014486,1326,0,"White",0.6312,17,68.33,58.9595,69.9311,77.0907,102.0606,109.4241,140.6028
10014487,1836,0,"Hispanic",-0.232,58,67.67,46.3689,58.578,69.3735,76.357,109.9416,133.7227
10014489,1734,0,"White",0.0896,22,62.13,54.1446,62.1976,69.998,82.168,117.843,135.9814
10014492,1098,0,"Hispanic",-0.164,100,60.57,59.5484,75.9714,82.9057,104.5928,134.6865,144.6371
10014499,1776,0,"Hispanic",-0.034,89,60.9,56.3411,56.5118,63.9683,71.309,103.8975,132.0614
10014501,1756,1,"White",0.5625,3,70.67,74.3185,93.293,103.5601,110.6839,128.7779,144.1285
10014505,1729,1,"White",-0.019,12,58.77,54.0535,59.4375,62.9054,85.0696,109.5226,122.5536
10014510,1488,0,"Hispanic",0.5597,17,63.67,56.2194,70.0179,70.9048,85.2826999999999,104.9222,142.6485
10014516,2276,0,"White",0.1075,39,64.67,74.088,82.7688,102.7995,120.8616,132.3953,151.228
10014519,1269,1,"Hispanic",-1.12,42,62.13,44.2367,54.8219,60.7087,71.9009,121.7255,136.6474
10014520,1520,0,"White",-0.155,60,64.97,62.5053,68.492,73.8509,105.0215,128.3298,144.2784
10014522,1407,1,"Hispanic",0.306,4,67.87,51.6117,66.8941,66.0211,77.1543,126.9845,148.2184
10014526,1937,1,"White",0.2649,34,61.53,47.1463,62.1292,88.5389,102.6461,123.2656,137.7405
10014529,1925,0,"Hispanic",-0.747,80,64.23,54.5531,68.2537,87.1244,107.8142,141.881,153.3523
10014544,1726,1,"White",0.5919,65,61.6,52.3282,65.1142,73.2372,83.8179,125.2047,132.144
10014545,2086,1,"White",-0.677,88,62.97,41.2662,60.8492,72.0418,89.3967,115.7537,128.1308
10014553,1332,0,"Hispanic",-0.802,90,60.97,48.4226,64.5593,68.018,102.1774,105.9811,138.4645
10014555,1098,1,"Hispanic",-0.966,100,62.4,35.3728,45.9561,55.1048,71.4144,101.8086,110.2667
10014559,1895,0,"Hispanic",-0.542,37,69.23,50.7032,60.5305,62.8609,85.1879,135.6876,137.1246
10014560,1033,1,"Asian",0.5976,20,59.37,61.0437,62.3353,69.8175,85.8385,107.165,123.8278
10014563,1488,1,"White",0.5767,17,65.47,63.0935,74.6488,77.0472,103.9791,122.7511,144.5123
10014565,1006,0,"Hispanic",-0.224,78,64.07,47.0567,58.8513,71.9198,101.2978,124.4604,128.2026
10014568,2216,0,"Hispanic",-0.653,39,63.17,44.0098,58.4233,60.6632,70.6734,104.8198,131.0424
10014569,1372,0,"White",1.544,38,70.83,47.5347,93.9139,100.6766,120.1044,146.4276,149.323
10014571,1165,0,"White",0.28,31,75.63,65.0863,85.6792,90.9674,119.1317,132.9128,142.7407
10014574,1184,1,"White",0.3144,10,63.9,48.5666,72.3292,71.1569,107.2725,121.6119,154.0068
10014575,2009,1,"Asian",0.7577,19,62.03,43.6297,52.1683,52.0092,62.299,106.8477,121.2945
10014577,1496,1,"Hispanic",-0.872,100,63.4,54.4874,60.7528,65.9588,73.117,113.639,130.5521
10014582,1372,0,"White",0.8238,38,63.93,47.5867,54.7433,61.7225,80.9584,113.6101,137.9721
10014585,2188,1,"Black",-1.01,47,72.53,55.1763,62.0152,57.5052,71.2748,110.8054,136.7654
10014586,1435,1,"White",1.308,36,60.97,51.3007,66.342,71.9063,93.5144,144.4072,154.2302
10014587,2316,0,"Hispanic",0.743,23,68.57,46.6598,63.536,60.2805,90.4005,133.4301,150.4847
10014606,1269,0,"White",-0.478,42,68.57,53.008,74.9682,74.6122,96.5077,110.097,130.4758
10014609,1499,1,"Hispanic",-0.79,91,64.23,40.9684,56.3483,61.0822,70.8919,105.529,107.0368
10014619,1734,1,"Hispanic",-0.075,22,66.9,57.8921,64.5943,83.1879,99.5811,123.8676,153.149
10014620,1152,1,"Hispanic",-1.1,73,66.87,51.8914,61.8766,66.5885,81.9353,106.3292,127.2657
10014622,2022,1,"Hispanic",-0.459,0,70.53,55.7279,62.5734,78.8498,94.6695,112.6211,140.9267
10014624,1467,1,"White",0.2712,7,62.4,81.1576,121.3399,104.0154,106.579,125.6156,140.2277
10014633,2171,1,"Hispanic",0.2811,100,63.2,66.2261,75.1451,86.7426,99.5122,111.5742,127.8554
10014634,1231,1,"White",1.629,0,67.27,66.6742,74.2134,102.8354,125.6045,127.6886,151.7797
10014636,1165,0,"Black",-1.45,31,62.2,46.9507,56.7088,62.1224,86.5082,125.2339,141.0729
10014637,1404,0,"Black",-0.355,62,60.9,44.7814,52.8198,61.907,74.5179,113.0893,134.7884
10014638,2135,1,"White",-0.356,51,68.1,53.4389,69.4801,72.9125,80.1182,119.7054,140.0378
10014643,2069,0,"Black",-1.01,72,67.43,54.8499,63.4386,65.452,77.505,115.0474,116.5473
10014650,1964,0,"White",-0.318,29,63.23,55.0609,68.2929,74.1089,87.9699,117.0671,121.0085
10014653,1829,0,"White",-1.28,46,69.43,47.4531,65.6885,69.2098,96.8203,118.2074,140.8207
10014656,1847,1,"White",-0.209,55,67.37,40.6885,63.0845,65.2102,91.4695,109.3197,126.7173
10014659,1536,1,"Hispanic",-0.743,78,58,52.7059,56.5263,62.2732,79.9049,113.8597,140.6111
10014661,2229,1,"Hispanic",-1.35,85,61.87,50.21,52.1693,61.1337,63.3727,102.4217,112.4879
10014662,1857,0,"Hispanic",-0.825,86,63.87,38.8894,53.8479,54.0214,63.1602,106.388,84.3199
10014663,1071,1,"Hispanic",-1.01,81,71.23,46.5798,47.4865,89.9157,91.7111,115.5458,136.3083
10014673,1854,1,"Hispanic",-0.962,68,69.77,41.9816,58.2864,68.0134,98.6367,119.7937,137.9192
10014683,1022,1,"White",0.4526,10,66.1,51.6173,67.325,86.3914,125.0846,148.1211,155.773
10014686,1876,1,"Hispanic",-1.31,87,66.87,46.4323,60.4112,74.811,80.1653,101.6966,126.2753
10014689,1028,1,"Black",-0.331,85,70.43,53.2274,66.431,69.8619,87.6072,117.7823,125.1128
10014695,1725,1,"Hispanic",-0.3,82,59.57,44.547,60.2866,68.4687,87.1937,100.8189,118.4777
10014697,1976,1,"White",0.5217,42,68.43,54.0235,69.9856,72.484,80.4928,128.6737,143.5084
10014707,1310,0,"Hispanic",-0.523,75,71.7,53.6941,65.7933,89.384,76.6654,117.0546,128.1349
10014712,1695,1,"White",0.2138,21,66.7,53.0957,67.9975,76.7314,101.6859,123.8446,118.1697
